IQ,CGPA,10th_Marks,12th_Marks,Communication_Skills,Placed
110,6.25,67,82,5.21,1
123,7.80,77,66,6.11,0
132,8.33,89,94,7.53,1
115,6.71,54,60,4.62,0
108,5.88,71,69,3.95,1
120,8.04,82,76,6.34,1
98,6.12,48,53,2.79,0
144,9.52,93,91,8.75,1
102,5.73,42,55,3.11,0
134,9.01,85,88,7.98,1
111,6.88,76,73,5.97,0
96,5.35,59,64,4.18,0
138,9.23,91,85,8.21,1
119,7.22,69,78,6.02,1
125,8.01,83,80,7.43,1
105,6.15,50,61,3.76,0
142,9.47,92,87,8.19,1
100,5.89,46,59,4.03,0
130,8.45,88,90,7.71,1
109,6.57,61,66,5.04,0
117,7.89,79,82,6.85,1
99,5.61,47,52,3.12,0
137,9.19,90,86,7.96,1
101,6.21,53,60,4.32,0
122,7.75,80,77,6.45,1
95,5.48,45,50,3.07,0
135,8.90,91,84,7.83,1
113,6.63,66,70,5.32,0
127,8.12,84,81,7.17,1
106,6.03,55,62,4.01,0
140,9.35,93,89,8.43,1
116,7.03,68,74,5.91,1
103,5.94,51,58,3.86,0
129,8.33,86,79,7.29,1
112,6.39,63,67,4.87,0
145,9.68,95,92,8.99,1
94,5.17,44,49,2.84,0
136,8.67,89,83,7.62,1
121,7.51,75,72,6.41,1
107,6.02,57,63,4.25,0
143,9.40,92,88,8.22,1
118,7.13,72,76,6.13,1
104,5.76,49,54,3.59,0
139,9.05,90,87,7.86,1
114,6.72,65,68,5.22,0
126,8.24,85,78,7.06,1
110,6.46,60,66,4.76,0
133,8.77,88,84,7.49,1
97,5.23,43,48,2.93,0
141,9.59,94,91,8.85,1
108,6.34,52,59,4.15,0
131,8.60,87,80,7.31,1
115,6.69,64,70,5.18,0
124,7.98,81,75,6.92,1
93,4.95,41,46,2.63,0
132,8.55,86,82,7.36,1
105,6.08,58,64,4.02,0
146,9.72,96,93,9.01,1
120,7.60,78,74,6.59,1
102,5.81,47,51,3.44,0
138,9.11,91,85,7.88,1
119,7.24,69,71,6.01,1
98,5.27,45,50,3.05,0
134,8.95,89,83,7.73,1
111,6.55,62,65,4.69,0
125,8.08,83,79,7.15,1
96,5.18,44,48,2.88,0
141,9.44,93,90,8.34,1
109,6.43,59,64,4.82,0
128,8.29,84,78,7.22,1
103,5.79,48,53,3.21,0
144,9.63,95,91,8.91,1
117,7.11,70,73,6.18,1
100,5.67,46,51,3.08,0
137,9.10,90,84,7.61,1
106,6.22,56,60,4.14,0
130,8.52,87,81,7.41,1
113,6.47,64,68,5.27,0
124,7.88,79,76,6.66,1
99,5.31,43,49,2.97,0
135,8.72,88,82,7.48,1
115,6.61,61,65,5.11,0
126,8.19,85,80,7.08,1
94,5.10,42,47,2.84,0
139,9.18,91,86,7.94,1
101,5.96,50,54,3.66,0
122,7.83,77,73,6.48,1
110,6.34,63,66,5.02,0
131,8.38,86,80,7.26,1
93,4.88,40,45,2.59,0
142,9.50,94,90,8.61,1
107,6.05,53,58,3.92,0
133,8.84,89,83,7.66,1
118,7.33,71,74,6.28,1
97,5.20,44,48,2.91,0
128,8.34,85,95,6.36,1
114,8.21,71,89,3.19,1
146,9.35,87,75,5.66,1
143,4.96,74,87,3.14,1
135,7.71,61,88,3.37,0
